id,name,slug,rank,active,banned,is_admin,is_moderator
744107,YellowYe,yellowye,1,True,False,False,False
744139,Sebastian Klich,sebastian-klich,1,True,False,False,False
744096,bobi965,bobi965,1,True,False,False,False
744140,Qwertyzxcqwerty,qwertyzxcqwerty,1,True,False,False,False
744147,TryfonStempel,tryfonstempel,1,True,False,False,False
744141,Jakub521,jakub521,1,True,False,False,False
744153,Patryk Kucharski,patryk-kucharski12,1,True,False,False,False
744155,Michał Walczak,michal-walczak12,1,True,False,False,False
744166,Piotr Decowski,piotr-decowski,1,True,False,False,False
744162,Patryk Łukowicz,patryk-lukowicz,1,True,False,False,False
744170,qxy52839,qxy52839,1,True,False,False,False
744172,Kamil Dawid,kamil-dawid,1,True,False,False,False
744203,Piterson876,piterson876,1,True,False,False,False
744220,Viterk,viterk,1,True,False,False,False
744196,Lopcicaaa,lopcicaaa,1,True,False,False,False
744204,stalowafujarka,stalowafujarka,1,True,False,False,False
744245,MystoYa,mystoya,1,True,False,False,False
744247,Emce2401,emce2401,1,True,False,False,False
744262,Deadkhan__,deadkhan-1,1,True,False,False,False
744243,Snobel123,snobel123,1,True,False,False,False
744269,Karol Stańczak,karol-stanczak,1,True,False,False,False
744295,Krzysztof Frydryszek,krzysztof-frydryszek,1,True,False,False,False
744303,Anna Pióro Investorius,anna-pioro-investorius,1,True,False,False,False
744291,Paweł Kaczmarz,pawel-kaczmarz,1,True,False,False,False
744343,Nezyy,nezyy,1,True,False,False,False
744342,Teresa Teresa,teresa-teresa,1,True,False,False,False
744366,Jakub Dzymal,jakub-dzymal,1,True,False,False,False
744370,Pankierownikk,pankierownikk,1,True,False,False,False
744380,Pamela Chmielewska,pamela-chmielewska,1,True,False,False,False
744355,Saliwan102,saliwan102,1,True,False,False,False
744386,d9459515,d9459515,1,True,False,False,False
744383,Bartek Balicki,bartek-balicki,1,True,False,False,False
744405,Daylig,daylig,1,True,False,False,False
744413,Robert Czerniawski,robert-czerniawski,1,True,False,False,False
744424,Jonek4321,jonek4321,1,True,False,False,False
744421,Sebastian Krupa,sebastian-krupa12,1,True,False,False,False
744456,sanddemon,sanddemon,1,True,False,False,False
744449,Dvpa8,dvpa8,1,True,False,False,False
744460,Justyna Doboszyńska,justyna-doboszynska,1,True,False,False,False
744458,Jeodndns,jeodndns,1,True,False,False,False
744434,mnich2009,mnich2009,1,True,False,False,False
744462,Igor Borowski,igor-borowski,1,True,False,False,False
744488,MurekFidzi,murekfidzi,1,True,False,False,False
744480,Szymon Polonis,szymon-polonis,1,True,False,False,False
744498,Łukasz Górski,lukasz-gorski12,1,True,False,False,False
744501,Fox91,fox91,1,True,False,False,False
744545,Gips01,gips01,1,False,False,False,False
744518,BongooTV,bongootv,1,True,False,False,False
744508,Łukasz Żebrowski,lukasz-zebrowski12,1,True,False,False,False
744530,2xl,2xl,1,True,False,False,False
744551,Janek Pyzowski,janek-pyzowski,1,True,False,False,False
744554,luki00775,luki00775,1,True,False,False,False
744564,Damian Foedke,damian-foedke,1,True,False,False,False
744573,Derrax1st,derrax1st,1,False,False,False,False
744543,guli12,guli12,1,False,False,False,False
744582,Kuba Paczóski,kuba-paczoski,1,True,False,False,False
744592,Gadula3d,gadula3d,1,True,False,False,False
744578,Kurt Kokeine,kurt-kokeine,1,True,False,False,False
744624,radekj31,radekj31,1,True,False,False,False
744608,danke888,danke888,1,False,False,False,False
744625,Lemona,lemona,1,True,False,False,False
744636,Szalony7,szalony7,1,True,False,False,False
744645,mike_kent,mike-kent,1,True,False,False,False
744632,nodeusz,nodeusz,1,False,False,False,False
744626,Alicja Dymarska,alicja-dymarska,1,True,False,False,False
744664,Thop,thop,1,True,False,False,False
744651,Mojlogin123,mojlogin123,1,False,False,False,False
744676,Paweł Szabat,pawel-szabat,1,True,False,False,False
744672,Lukasz98,lukasz98,1,True,False,False,False
744671,Krzysztof Magnuszewski,krzysztof-magnuszewski,1,True,False,False,False
744658,Bartek Ślipek,bartek-slipek,1,True,False,False,False
744732,_xxfirexx_,xxfirexx,1,True,False,False,False
744699,Festive123,festive123,1,True,False,False,False
744736,StokeMarek,stokemarek,1,True,False,False,False
744725,Mateusz Płecha,mateusz-plecha,1,True,False,False,False
744744,Kichaaa,kichaaa,1,True,False,False,False
744753,Ingvar Volkovskyi,ingvar-volkovskyi,1,True,False,False,False
744740,Mateusz Kotlęga,mateusz-kotlega,1,True,False,False,False
744746,Ziutek_kozak,ziutek-kozak,1,True,False,False,False
744733,koghi1337,koghi1337,1,True,False,False,False
744749,Nixe,nixe,1,True,False,False,False
744750,pitroski,pitroski,1,False,False,False,False
744802,Mateusz Głodek,mateusz-glodek,1,True,False,False,False
744793,RapssSHunter,rapssshunter,1,True,False,False,False
744805,Maria Laskowska,maria-laskowska,1,True,False,False,False
744809,ookami310,ookami310,1,True,False,False,False
744823,Bartroj,bartroj,1,True,False,False,False
744836,Sandra Gawin,sandra-gawin,1,True,False,False,False
744806,VanVareyy,vanvareyy,1,True,False,False,False
744837,1Bizon,1bizon,1,True,False,False,False
744844,BigKupol,bigkupol,1,True,False,False,False
744862,Gabriel Antos,gabriel-antos,1,True,False,False,False
744858,Ania Piątek,ania-piatek,1,True,False,False,False
744856,Albert Ksiazek,albert-ksiazek,1,True,False,False,False
744867,Klaudia Polesiak,klaudia-polesiak,1,True,False,False,False
744884,Karolina Wojtaszek,karolina-wojtaszek,1,True,False,False,False
744898,Patryk Gustyn,patryk-gustyn,1,True,False,False,False
744907,PanJesiotr,panjesiotr,1,True,False,False,False
744894,Ma Tys,ma-tys,1,True,False,False,False
744886,damyan,damyan,1,True,False,False,False
744932,Jakub Sandomierz,jakub-sandomierz,1,True,False,False,False
744908,Patryk Winklarz,patryk-winklarz,1,True,False,False,False
744943,Cylon Centurion,cylon-centurion,1,True,False,False,False
744962,xl0p3rs0,xl0p3rs0,1,True,False,False,False
744921,Daniel Łobacz,daniel-lobacz,1,True,False,False,False
744987,Lalunia16,lalunia16,1,False,False,False,False
744967,exl0p3rz0,exl0p3rz0,1,False,False,False,False
744965,Filip Łuczyński,filip-luczynski,1,True,False,False,False
744975,Klaudia Panek,klaudia-panek,1,True,False,False,False
745005,l1k34g0d0,l1k34g0d0,1,False,False,False,False
745015,Qros,qros,1,True,False,False,False
744993,luupperz1num,luupperz1num,1,True,False,False,False
745022,Mateusz Kucharczyk,mateusz-kucharczyk,1,True,False,False,False
745036,Palla908,palla908,1,True,False,False,False
745031,Paulina Jabłońska,paulina-jablonska1,1,True,False,False,False
745064,g0d0fjbzdy14,g0d0fjbzdy14,1,True,False,False,False
745053,g0d0fjbzdy5,g0d0fjbzdy5,1,True,False,False,False
745070,g0d0fjbzdy19,g0d0fjbzdy19,1,True,False,False,False
745046,g0d0fjbzdy1,g0d0fjbzdy1,1,True,False,False,False
745057,g0d0fjbzdy7,g0d0fjbzdy7,1,True,False,False,False
745114,g0d0fjbzd22,g0d0fjbzd22,1,True,False,False,False
745092,PanMustafaaa,panmustafaaa,1,False,False,False,False
745101,Adrian Broda,adrian-broda,1,True,False,False,False
745069,Radek Sosnowski,radek-sosnowski,1,True,False,False,False
745116,Wojtek Gągolewski,wojtek-gagolewski,1,True,False,False,False
745122,PanMustafffa,panmustafffa,1,True,False,False,False
745119,g0d0fjbzd25,g0d0fjbzd25,1,True,False,False,False
745147,g0d0fjbz6,g0d0fjbz6,1,True,False,False,False
745174,marichuanem,marichuanem,1,False,False,False,False
745169,Klemensoo,klemensoo,1,False,False,False,False
745154,Anita113,anita113,1,False,False,False,False
745183,Dawid124,dawid1241,1,False,True,False,False
745186,marrychuanem,marrychuanem,1,True,False,False,False
745175,Maja Anna Bartoszewicz,maja-anna-bartoszewicz,1,True,False,False,False
745178,domi0101,domi0101,1,True,False,False,False
745208,SmutnaDzida,smutnadzida,1,True,False,False,False
745227,Rafaelll,rafaelll,1,True,False,False,False
745229,g0d0fjb24,g0d0fjb24,1,True,False,False,False
745224,g0d0fjb20,g0d0fjb20,1,True,False,False,False
745220,g0d0fjb18,g0d0fjb18,1,True,False,False,False
745245,g0d0fjb35,g0d0fjb35,1,True,False,False,False
745261,Arkadiusz Pisarek,arkadiusz-pisarek,1,True,False,False,False
745272,osapoli51,osapoli51,1,True,False,False,False
745289,banitadb99,banitadb99,1,False,False,False,False
745282,Bartłomiej Zelewski,bartlomiej-zelewski,1,True,False,False,False
745295,Wojciech Ryczek,wojciech-ryczek,1,True,False,False,False
745304,Kabek123321,kabek123321,1,False,False,False,False
745307,Kasia Majewska,kasia-majewska,1,True,False,False,False
745335,Mariusz Rudziński,mariusz-rudzinski,1,True,False,False,False
745337,Filip Cieślikowski,filip-cieslikowski,1,True,False,False,False
745356,Agnieszka Dowkau,agnieszka-dowkau,1,True,False,False,False
745362,Paweł Mróz,pawel-mroz12,1,True,False,False,False
745374,Maciej Franczuk,maciej-franczuk,1,True,False,False,False
745351,Patrycja Konieczna,patrycja-konieczna,1,True,False,False,False
745370,MatLogin,matlogin,1,True,False,False,False
745371,Kaamx,kaamx,1,True,False,False,False
745381,Karol Łubkowski,karol-lubkowski,1,True,False,False,False
745372,Magdalena Niewierkiewicz,magdalena-niewierkiewicz,1,True,False,False,False
745407,Michał Ziziuk,michal-ziziuk,1,True,False,False,False
745395,Ola Łotecka,ola-lotecka,1,True,False,False,False
745441,Kuchy Kuchy,kuchy-kuchy,1,True,False,False,False
745423,Laura Blanka Abreyan,laura-blanka-abreyan,1,True,False,False,False
745463,Julia Miedzianowska,julia-miedzianowska,1,True,False,False,False
745443,Kamil Roszyk,kamil-roszyk,1,True,False,False,False
745465,Dawid Ryłek,dawid-rylek,1,True,False,False,False
745479,Voxells,voxells,1,True,False,False,False
745478,Przemysław Czubat,przemyslaw-czubat,1,True,False,False,False
745485,RGTK,rgtk,1,True,False,False,False
745497,Augustas Kl,augustas-kl,1,True,False,False,False
745512,Jarosław Ciuper,jaroslaw-ciuper,1,True,False,False,False
745520,jnowak010190,jnowak010190,1,True,False,False,False
745509,rypt10,rypt10,1,True,False,False,False
745528,alfa1y,alfa1y,1,True,False,False,False
745572,Jakub Lewens,jakub-lewens,1,True,False,False,False
745584,SanMathe,sanmathe,1,True,False,False,False
745587,Seba1994,seba1994,1,True,False,False,False
745596,Marcel Oskar Eustacchi,marcel-oskar-eustacchi,1,True,False,False,False
745615,DavY_Jones,davy-jones,1,False,False,False,False
745612,Sluwer,sluwer,1,True,False,False,False
745608,Dominik Szpytma,dominik-szpytma,1,True,False,False,False
745631,maxvanb2,maxvanb2,1,False,False,False,False
745636,Kamil Woźniczka,kamil-wozniczka,1,True,False,False,False
745655,Passatowicz,passatowicz,1,True,False,False,False
745703,tobvson,tobvson,1,True,False,False,False
745646,Erwin123,erwin123,1,True,False,False,False
745686,CreedBB,creedbb,1,True,False,False,False
745701,bendetam,bendetam,1,False,True,False,False
745722,RaulDuke1235,raulduke1235,1,True,False,False,False
745711,bebx_666,bebx-666,1,True,False,False,False
745702,borsuk1990,borsuk1990,1,True,False,False,False
745747,Mateusz Szyłak,mateusz-szylak,1,True,False,False,False
745752,Dzidowiec1987,dzidowiec1987,1,False,False,False,False
745743,Bartek Bożym,bartek-bozym,1,True,False,False,False
745748,przemo0124,przemo0124,1,True,False,False,False
745733,Piotrek Lys,piotrek-lys,1,True,False,False,False
745768,gwiazdeczka2020,gwiazdeczka2020,1,True,False,False,False
745761,Edekpol,edekpol,1,True,False,False,False
745758,Sebastian Sobiech,sebastian-sobiech,1,True,False,False,False
745797,aaa1729,aaa1729,1,False,False,False,False
745837,g0d0fj21,g0d0fj21,1,True,False,False,False
745823,g0d0fj7,g0d0fj7,1,True,False,False,False
745817,g0d0fj3,g0d0fj3,1,True,False,False,False
745830,g0d0fj14,g0d0fj14,1,True,False,False,False
745834,g0d0fj18,g0d0fj18,1,True,False,False,False
745810,Maauurk08,maauurk08,1,False,False,False,False
745846,Beret5991,beret5991,1,True,False,False,False
745855,Spar,spar,1,False,False,False,False
745871,noname_anonymous,noname-anonymous,1,True,False,False,False
745857,DeLing4321,deling4321,1,True,False,False,False
745881,Marcel Ławrukajtis,marcel-lawrukajtis,1,True,False,False,False
745863,g0d0fjhl1,g0d0fjhl1,1,True,False,False,False
745896,Sandra Martyna Polewska,sandra-martyna-polewska,1,True,False,False,False
745880,DKz,dkz,1,True,False,False,False
745946,g0d0fjhlx29,g0d0fjhlx29,1,True,False,False,False
745937,g0d0fjhlx22,g0d0fjhlx22,1,True,False,False,False
745913,g0d0fjhlx6,g0d0fjhlx6,1,True,False,False,False
745957,g0d0fjhlxx1,g0d0fjhlxx1,1,True,False,False,False
745925,g0d0fjhlx15,g0d0fjhlx15,1,True,False,False,False
745953,g0d0fjhlx36,g0d0fjhlx36,1,True,False,False,False
745956,g0d0fjhlx38,g0d0fjhlx38,1,True,False,False,False
745969,g0d0fjhlxx5,g0d0fjhlxx5,1,True,False,False,False
745971,chilout9,chilout9,1,True,False,False,False
745966,g0d0fjhlxx4,g0d0fjhlxx4,1,True,False,False,False
746015,g0d0fjhlxx32,g0d0fjhlxx32,1,True,False,False,False
745980,g0d0fjhlxx9,g0d0fjhlxx9,1,True,False,False,False
745995,g0d0fjhlxx17,g0d0fjhlxx17,1,True,False,False,False
746001,g0d0fjhlxx20,g0d0fjhlxx20,1,True,False,False,False
746019,g0d0fjhlxx34,g0d0fjhlxx34,1,True,False,False,False
746035,g0d0fjhlxx45,g0d0fjhlxx45,1,True,False,False,False
746022,Em Cie,em-cie,1,True,False,False,False
746048,g0d0fjhlx78,g0d0fjhlx78,1,True,False,False,False
746066,g0d0fjhlxx64,g0d0fjhlxx64,1,True,False,False,False
746058,g0d0fjhlxx59,g0d0fjhlxx59,1,True,False,False,False
746070,pat13057,pat13057,1,True,False,False,False
746076,zjom,zjom,1,True,False,False,False
746081,Filip Tadeusz,filip-tadeusz,1,True,False,False,False
746056,Martyna Jędrysiak,martyna-jedrysiak,1,True,False,False,False
746111,ChudixPL,chudixpl,1,True,False,False,False
746068,g0d0fjhlxx65,g0d0fjhlxx65,1,True,False,False,False
746106,Tomasz Jankowski,tomasz-jankowski12,1,True,False,False,False
746118,Piotr MeteorBis,piotr-meteorbis,1,True,False,False,False
746131,jdjd1236,jdjd1236,1,True,False,False,False
746133,Piotr Mostowski,piotr-mostowski,1,True,False,False,False
746121,Equowaty,equowaty,1,True,False,False,False
746138,Xentav,xentav,1,True,False,False,False
746153,Piotr Cybinski,piotr-cybinski,1,True,False,False,False
746128,Marcin Radosz,marcin-radosz,1,True,False,False,False
746168,Needpower22,needpower22,1,True,False,False,False
746169,g0d0fjhlx90,g0d0fjhlx90,1,True,False,False,False
746205,Marek Sikora,marek-sikora1,1,True,False,False,False
746143,ferrim,ferrim,1,False,False,False,False
746199,g0d0fjhlx110,g0d0fjhlx110,1,True,False,False,False
746166,g0d0fjhlx89,g0d0fjhlx89,1,True,False,False,False
746204,hhoopp,hhoopp,1,True,False,False,False
746233,g0d0fjhlx131,g0d0fjhlx131,1,True,False,False,False
746222,g0d0fjhlx123,g0d0fjhlx123,1,True,False,False,False
746196,xenos444,xenos444,1,True,False,False,False
746230,g0d0fjhlx130,g0d0fjhlx130,1,True,False,False,False
746257,wrobel55,wrobel55,1,True,False,False,False
746246,g0d0fjhlx141,g0d0fjhlx141,1,True,False,False,False
746220,g0d0fjhlx122,g0d0fjhlx122,1,True,False,False,False
746271,g0d0fjhlx157,g0d0fjhlx157,1,True,False,False,False
746250,g0d0fjhlx144,g0d0fjhlx144,1,True,False,False,False
746267,g0d0fjhlx154,g0d0fjhlx154,1,True,False,False,False
746270,g0d0fjhlx156,g0d0fjhlx156,1,True,False,False,False
746314,g0d0fjhlx192,g0d0fjhlx192,1,True,False,False,False
746299,g0d0fjhlx178,g0d0fjhlx178,1,True,False,False,False
746305,g0d0fjhlx183,g0d0fjhlx183,1,True,False,False,False
746324,g0d0fjhlx201,g0d0fjhlx201,1,True,False,False,False
746313,g0d0fjhlx191,g0d0fjhlx191,1,True,False,False,False
746322,g0d0fjhlx199,g0d0fjhlx199,1,True,False,False,False
746309,g0d0fjhlx187,g0d0fjhlx187,1,True,False,False,False
746372,Adrian Smeja,adrian-smeja,1,True,False,False,False
746344,Kurwa012,kurwa012,1,False,False,False,False
746346,g0d0fjhlx218,g0d0fjhlx218,1,True,False,False,False
746389,login11,login11,1,False,False,False,False
746361,Szymon Sobociński,szymon-sobocinski1,1,True,False,False,False
746384,Kasia Wójcik,kasia-wojcik1,1,True,False,False,False
746388,lolkapeczka,lolkapeczka,1,False,False,False,False
746376,Katarzyna Skoniecka,katarzyna-skoniecka,1,True,False,False,False
746405,Michał Trośniak,michal-trosniak,1,True,False,False,False
746391,adamlos23,adamlos23,1,True,False,False,False
746394,gomeva,gomeva,1,True,False,False,False
746432,g0d0fjhlx320,g0d0fjhlx320,1,True,False,False,False
746470,g0d0fjhlx354,g0d0fjhlx354,1,False,False,False,False
746420,g0d0fjhlx310,g0d0fjhlx310,1,True,False,False,False
746440,Adamuss98,adamuss98,1,True,False,False,False
746463,g0d0fjhlx347,g0d0fjhlx347,1,True,False,False,False
746454,g0d0fjhlx338,g0d0fjhlx338,1,True,False,False,False
746507,Malibuosw,malibuosw,1,True,False,False,False
746489,g0d0fjhlx392,g0d0fjhlx392,1,True,False,False,False
746462,g0d0fjhlx346,g0d0fjhlx346,1,True,False,False,False
746501,g0d0fjhlx403,g0d0fjhlx403,1,True,False,False,False
746472,Paulina Magdalena Biel,paulina-magdalena-biel,1,True,False,False,False
746521,g0d0fjhlx420,g0d0fjhlx420,1,True,False,False,False
746548,g0d0fjhlx446,g0d0fjhlx446,1,True,False,False,False
746547,g0d0fjhlx445,g0d0fjhlx445,1,True,False,False,False
746522,g0d0fjhlx421,g0d0fjhlx421,1,True,False,False,False
746532,g0d0fjhlx430,g0d0fjhlx430,1,True,False,False,False
746555,g0d0fjhlx453,g0d0fjhlx453,1,True,False,False,False
746556,g0d0fjhlx454,g0d0fjhlx454,1,True,False,False,False
746580,Wojtek Grabowski,wojtek-grabowski,1,True,False,False,False
746537,g0d0fjhlx435,g0d0fjhlx435,1,True,False,False,False
746578,Dominik Fołtyn,dominik-foltyn,1,True,False,False,False
746550,g0d0fjhlx448,g0d0fjhlx448,1,True,False,False,False
746581,g0d0fjhlx484,g0d0fjhlx484,1,True,False,False,False
746576,MNO_27,mno-27,1,True,False,False,False
746592,g0d0fjhlx507,g0d0fjhlx507,1,True,False,False,False
746600,g0d0fjhlx515,g0d0fjhlx515,1,True,False,False,False
746594,g0d0fjhlx509,g0d0fjhlx509,1,True,False,False,False
746611,g0d0fjhlx526,g0d0fjhlx526,1,True,False,False,False
746639,g0d0fjhlx552,g0d0fjhlx552,1,False,False,False,False
746644,g0d0fjhlx557,g0d0fjhlx557,1,True,False,False,False
746679,g0d0fjhlx749,g0d0fjhlx749,1,True,False,False,False
746646,g0d0fjhlx559,g0d0fjhlx559,1,True,False,False,False
746677,edwo1337,edwo1337,1,True,False,False,False
746666,g0d0fjhlx587,g0d0fjhlx587,1,False,False,False,False
746703,g0d0fjhlx772,g0d0fjhlx772,1,True,False,False,False
746680,g0d0fjhlx750,g0d0fjhlx750,1,True,False,False,False
746684,g0d0fjhlx755,g0d0fjhlx755,1,True,False,False,False
746694,g0d0fjhlx764,g0d0fjhlx764,1,True,False,False,False
746685,g0d0fjhlx756,g0d0fjhlx756,1,True,False,False,False
746698,g0d0fjhlx767,g0d0fjhlx767,1,True,False,False,False
746700,g0d0fjhlx769,g0d0fjhlx769,1,True,False,False,False
746724,g0d0fjhlx793,g0d0fjhlx793,1,True,False,False,False
746719,g0d0fjhlx788,g0d0fjhlx788,1,True,False,False,False
746725,g0d0fjhlx794,g0d0fjhlx794,1,True,False,False,False
746722,g0d0fjhlx791,g0d0fjhlx791,1,True,False,False,False
746755,g0d0fjhlx819,g0d0fjhlx819,1,True,False,False,False
746748,g0d0fjhlx814,g0d0fjhlx814,1,True,False,False,False
746751,Swojastara552552,swojastara552552,1,False,False,False,False
746772,g0d0fjhlx859,g0d0fjhlx859,1,False,False,False,False
746735,g0d0fjhlx803,g0d0fjhlx803,1,True,False,False,False
746784,Gremlin8,gremlin8,1,True,False,False,False
746763,g0d0fjhlx839,g0d0fjhlx839,1,False,False,False,False
746801,g0d0fjhlx967,g0d0fjhlx967,1,True,False,False,False
746817,g0d0fjhlx981,g0d0fjhlx981,1,True,False,False,False
746812,g0d0fjhlx976,g0d0fjhlx976,1,True,False,False,False
746788,MarekfromStoke,marekfromstoke,1,True,False,False,False
746818,g0d0fjhlx982,g0d0fjhlx982,1,True,False,False,False
746806,g0d0fjhlx972,g0d0fjhlx972,1,True,False,False,False
746815,g0d0fjhlx979,g0d0fjhlx979,1,True,False,False,False
746826,g0d0fjhlx989,g0d0fjhlx989,1,True,False,False,False
746833,g0d0fjhlx996,g0d0fjhlx996,1,True,False,False,False
746848,Airarret,airarret,1,True,False,False,False
746893,Red21,red21,1,True,False,False,False
746846,Łukasz Lisek,lukasz-lisek1,1,True,False,False,False
746863,KosaTV,kosatv,1,True,False,False,False
746918,Mietek9511,mietek9511,1,True,False,False,False
746916,J0K3R00000,j0k3r00000,1,False,False,False,False
746881,Siata0,siata0,1,True,False,False,False
746876,Kokikiko,kokikiko,1,True,False,False,False
746911,Michał Suda,michal-suda,1,True,False,False,False
746929,Mlodybigos,mlodybigos,1,True,False,False,False
746936,Bartłomiej Franciszek Tanistra,bartlomiej-franciszek-tanistra,1,True,False,False,False
746946,Łukasz Góźdź,lukasz-gozdz1,1,True,False,False,False
746959,Szymon Kuczyński,szymon-kuczynski1,1,True,False,False,False
746935,Kacper Jędryszek,kacper-jedryszek,1,True,False,False,False
746955,g0d0fjhlxxx4,g0d0fjhlxxx4,1,True,False,False,False
746975,g0d0fjhlxxxd8,g0d0fjhlxxxd8,1,True,False,False,False
746977,g0d0fjhlxxxd10,g0d0fjhlxxxd10,1,True,False,False,False
746984,Fuck_you_all,fuck-you-all,1,False,False,False,False
746992,g0d0fjhlxxxd20,g0d0fjhlxxxd20,1,True,False,False,False
746999,g0d0fjhlxxxd27,g0d0fjhlxxxd27,1,True,False,False,False
747009,g0d0fjhlxxxd35,g0d0fjhlxxxd35,1,True,False,False,False
747022,g0d0fjhlxxxd47,g0d0fjhlxxxd47,1,True,False,False,False
747033,g0d0fjhlxxxd57,g0d0fjhlxxxd57,1,True,False,False,False
747039,g0d0fjhlxxxd63,g0d0fjhlxxxd63,1,True,False,False,False
747038,g0d0fjhlxxxd62,g0d0fjhlxxxd62,1,True,False,False,False
747020,g0d0fjhlxxxd45,g0d0fjhlxxxd45,1,True,False,False,False
747021,g0d0fjhlxxxd46,g0d0fjhlxxxd46,1,True,False,False,False
747072,Łukasz Szołtysik,lukasz-szoltysik,1,True,False,False,False
747065,g0d0fjhlxxxd89,g0d0fjhlxxxd89,1,False,False,False,False
747050,PJ20,pj20,1,True,False,False,False
747058,g0d0fjhlxxxd82,g0d0fjhlxxxd82,1,False,False,False,False
747075,Jakub Biernacki,jakub-biernacki1,1,True,False,False,False
747089,g0d0fjhlxxxd114,g0d0fjhlxxxd114,1,True,False,False,False
747095,g0d0fjhlxxxd119,g0d0fjhlxxxd119,1,True,False,False,False
747117,g0d0fjhlxxxd138,g0d0fjhlxxxd138,1,True,False,False,False
747119,g0d0fjhlxxxd139,g0d0fjhlxxxd139,1,True,False,False,False
747111,g0d0fjhlxxxd134,g0d0fjhlxxxd134,1,True,False,False,False
747151,g0d0fjhlxxxd167,g0d0fjhlxxxd167,1,True,False,False,False
747099,g0d0fjhlxxxd122,g0d0fjhlxxxd122,1,True,False,False,False
747124,g0d0fjhlxxxd144,g0d0fjhlxxxd144,1,True,False,False,False
747123,g0d0fjhlxxxd143,g0d0fjhlxxxd143,1,True,False,False,False
747157,g0d0fjhlxxxd172,g0d0fjhlxxxd172,1,True,False,False,False
747164,g0d0fjhlxxxd178,g0d0fjhlxxxd178,1,True,False,False,False
747129,g0d0fjhlxxxd148,g0d0fjhlxxxd148,1,True,False,False,False
747173,g0d0fjhlxxxd187,g0d0fjhlxxxd187,1,True,False,False,False
747168,g0d0fjhlxxxd181,g0d0fjhlxxxd181,1,True,False,False,False
747180,lukwwwq,lukwwwq,1,True,False,False,False
747172,g0d0fjhlxxxd186,g0d0fjhlxxxd186,1,True,False,False,False
747216,g0d0fjhlxxxd233,g0d0fjhlxxxd233,1,True,False,False,False
747204,Pabio009,pabio009,1,True,False,False,False
747205,g0d0fjhlxxxd218,g0d0fjhlxxxd218,1,True,False,False,False
747218,g0d0fjhlxxxd235,g0d0fjhlxxxd235,1,True,False,False,False
747227,g0d0fjhlxxxd242,g0d0fjhlxxxd242,1,True,False,False,False
747235,g0d0fjhlxxxd249,g0d0fjhlxxxd249,1,True,False,False,False
747225,g0d0fjhlxxxd241,g0d0fjhlxxxd241,1,True,False,False,False
747251,g0d0fjhlxxxd261,g0d0fjhlxxxd261,1,True,False,False,False
747220,g0d0fjhlxxxd237,g0d0fjhlxxxd237,1,True,False,False,False
747247,g0d0fjhlxxxd258,g0d0fjhlxxxd258,1,True,False,False,False
747234,g0d0fjhlxxxd248,g0d0fjhlxxxd248,1,True,False,False,False
747279,g0d0fjhlxxxd287,g0d0fjhlxxxd287,1,True,False,False,False
747265,g0d0fjhlxxxd274,g0d0fjhlxxxd274,1,True,False,False,False
747294,g0d0fjhlxxxd299,g0d0fjhlxxxd299,1,True,False,False,False
747262,g0d0fjhlxxxd272,g0d0fjhlxxxd272,1,True,False,False,False
747297,g0d0fjhlxxxd302,g0d0fjhlxxxd302,1,True,False,False,False
747286,g0d0fjhlxxxd293,g0d0fjhlxxxd293,1,True,False,False,False
747315,m2ka15,m2ka15,1,False,False,False,False
747332,g0d0fjhlxxxd355,g0d0fjhlxxxd355,1,True,False,False,False
747326,g0d0fjhlxxxd350,g0d0fjhlxxxd350,1,True,False,False,False
747333,g0d0fjhlxxxd356,g0d0fjhlxxxd356,1,True,False,False,False
747367,Patronas7,patronas7,1,True,False,False,False
747322,g0d0fjhlxxxd346,g0d0fjhlxxxd346,1,True,False,False,False
747350,g0d0fjhlxxxd371,g0d0fjhlxxxd371,1,True,False,False,False
747343,g0d0fjhlxxxd365,g0d0fjhlxxxd365,1,True,False,False,False
747366,g0d0fjhlxxxd385,g0d0fjhlxxxd385,1,True,False,False,False
747390,g0d0fjhlxxxd406,g0d0fjhlxxxd406,1,True,False,False,False
747369,g0d0fjhlxxxd387,g0d0fjhlxxxd387,1,True,False,False,False
747415,Silq,silq,1,True,False,False,False
747361,g0d0fjhlxxxd380,g0d0fjhlxxxd380,1,True,False,False,False
747380,g0d0fjhlxxxd397,g0d0fjhlxxxd397,1,True,False,False,False
747410,dzwigajster,dzwigajster,1,True,False,False,False
747421,g0d0fjhlxxxd432,g0d0fjhlxxxd432,1,False,False,False,False
747383,g0d0fjhlxxxd400,g0d0fjhlxxxd400,1,True,False,False,False
747426,g0d0fjhlxxxd441,g0d0fjhlxxxd441,1,False,False,False,False
747445,Paweł Zyza,pawel-zyza,1,True,False,False,False
747419,Ola Nicińska,ola-nicinska,1,True,False,False,False
747436,g0d0fjhlxxxd460,g0d0fjhlxxxd460,1,True,False,False,False
747437,g0d0fjhlxxxd461,g0d0fjhlxxxd461,1,True,False,False,False
747462,g0d0fjhlxxxd480,g0d0fjhlxxxd480,1,True,False,False,False
747481,g0d0fjhlxxxd497,g0d0fjhlxxxd497,1,True,False,False,False
747485,g0d0fjhlxxxd500,g0d0fjhlxxxd500,1,True,False,False,False
747477,g0d0fjhlxxxd493,g0d0fjhlxxxd493,1,True,False,False,False
747473,g0d0fjhlxxxd491,g0d0fjhlxxxd491,1,True,False,False,False
